Storage,storage_charge_time,storage_discharge_time
DAM_STORAGE,1,1
PHS,26.3421,26.3421
BATT_LI,4,4
CAES,6.84,4.1
BEV_BATT,4,4
PHEV_BATT,4,4
TS_DEC_DIRECT_ELEC,4,4
TS_DEC_HP_ELEC,4,4
TS_DEC_THHP_GAS,4,4
TS_DEC_COGEN_GAS,4,4
TS_DEC_COGEN_OIL,4,4
TS_DEC_ADVCOGEN_GAS,4,4
TS_DEC_ADVCOGEN_H2,4,4
TS_DEC_BOILER_GAS,4,4
TS_DEC_BOILER_WOOD,4,4
TS_DEC_BOILER_OIL,4,4
TS_DHN_DAILY,60.3,60.3
TS_DHN_SEASONAL  ,150,150
TS_HIGH_TEMP,1.33,1.33
GAS_STORAGE,2256,752
H2_STORAGE,4,4
CO2_STORAGE ,1,1
DIESEL_STORAGE,168,168
JET_FUEL_STORAGE,168,168
GASOLINE_STORAGE,168,168
LFO_STORAGE,168,168
AMMONIA_STORAGE,168,168
METHANOL_STORAGE,168,168
PT_STORAGE,1.33,1.33
ST_STORAGE,1.33,1.33
TS_COLD,4,4
